,Date,Country Name,Indicator Code,continent,pop,CO2 emissions (metric tons per capita),Completeness of birth registration (%),"Fertility rate, total (births per woman)",Forest area (% of land area),GDP per capita (current US$),"Literacy rate, adult female (% of females ages 15 and above)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality rate, infant (per 1,000 live births)","Population, total",Prevalence of undernourishment (% of population),Total greenhouse gas emissions (kt of CO2 equivalent),"Unemployment, female (% of female labor force) (modeled ILO estimate)"
7218,2007,Iceland,SH.STA.MMRT,Europe,301931,,,,,,,5.0,,,,,
7219,2007,Iceland,SL.UEM.TOTL.FE.ZS,Europe,301931,,,,,,,,,,,,2.26600003242493
7220,2007,Iceland,SN.ITK.DEFC.ZS,Europe,301931,,,,,,,,,,2.5,,
7221,2007,Iceland,SP.DYN.IMRT.IN,Europe,301931,,,,,,,,2.4,,,,
7222,2007,Iceland,SP.DYN.TFRT.IN,Europe,301931,,,2.09,,,,,,,,,
7223,2007,Iceland,SP.POP.TOTL,Europe,301931,,,,,,,,,311566.0,,,
7224,2007,India,AG.LND.FRST.ZS,Asia,1110396331,,,,23.1820031683142,,,,,,,,
7225,2007,India,EN.ATM.CO2E.PC,Asia,1110396331,1.12975768280879,,,,,,,,,,,
7226,2007,India,EN.ATM.GHGT.KT.CE,Asia,1110396331,,,,,,,,,,,2180790.0390625,
7227,2007,India,NY.GDP.PCAP.CD,Asia,1110396331,,,,,1028.33477194577,,,,,,,
7228,2007,India,SH.STA.MMRT,Asia,1110396331,,,,,,,255.0,,,,,
7229,2007,India,SL.UEM.TOTL.FE.ZS,Asia,1110396331,,,,,,,,,,,,5.85200023651123
7230,2007,India,SN.ITK.DEFC.ZS,Asia,1110396331,,,,,,,,,,17.5,,
7231,2007,India,SP.DYN.IMRT.IN,Asia,1110396331,,,,,,,,51.5,,,,
7232,2007,India,SP.DYN.TFRT.IN,Asia,1110396331,,,2.823,,,,,,,,,
7233,2007,India,SP.POP.TOTL,Asia,1110396331,,,,,,,,,1183209471.0,,,
7234,2007,Indonesia,AG.LND.FRST.ZS,Asia,223547000,,,,53.3392418398962,,,,,,,,
7235,2007,Indonesia,EN.ATM.CO2E.PC,Asia,223547000,1.63512097162835,,,,,,,,,,,
7236,2007,Indonesia,EN.ATM.GHGT.KT.CE,Asia,223547000,,,,,,,,,,,738270.01953125,
7237,2007,Indonesia,NY.GDP.PCAP.CD,Asia,223547000,,,,,1860.00281113287,,,,,,,
7238,2007,Indonesia,SH.STA.MMRT,Asia,223547000,,,,,,,243.0,,,,,
7239,2007,Indonesia,SL.UEM.TOTL.FE.ZS,Asia,223547000,,,,,,,,,,,,9.9040002822876
7240,2007,Indonesia,SN.ITK.DEFC.ZS,Asia,223547000,,,,,,,,,,18.5,,
7241,2007,Indonesia,SP.DYN.IMRT.IN,Asia,223547000,,,,,,,,31.2,,,,
7242,2007,Indonesia,SP.DYN.TFRT.IN,Asia,223547000,,,2.505,,,,,,,,,
7243,2007,Indonesia,SP.POP.TOTL,Asia,223547000,,,,,,,,,232374239.0,,,
7244,2007,Indonesia,SP.REG.BRTH.ZS,Asia,223547000,,50.6,,,,,,,,,,
7245,2007,"Iran, Islamic Rep.",AG.LND.FRST.ZS,Asia,69453570,,,,6.31282939168447,,,,,,,,
7246,2007,"Iran, Islamic Rep.",EN.ATM.CO2E.PC,Asia,69453570,7.20725277554274,,,,,,,,,,,
7247,2007,"Iran, Islamic Rep.",EN.ATM.GHGT.KT.CE,Asia,69453570,,,,,,,,,,,747390.014648438,
7248,2007,"Iran, Islamic Rep.",NY.GDP.PCAP.CD,Asia,69453570,,,,,4904.6661830977,,,,,,,
7249,2007,"Iran, Islamic Rep.",SH.STA.MMRT,Asia,69453570,,,,,,,30.0,,,,,
7250,2007,"Iran, Islamic Rep.",SL.UEM.TOTL.FE.ZS,Asia,69453570,,,,,,,,,,,,16.1219997406006
7251,2007,"Iran, Islamic Rep.",SN.ITK.DEFC.ZS,Asia,69453570,,,,,,,,,,5.7,,
7252,2007,"Iran, Islamic Rep.",SP.DYN.IMRT.IN,Asia,69453570,,,,,,,,19.7,,,,
7253,2007,"Iran, Islamic Rep.",SP.DYN.TFRT.IN,Asia,69453570,,,1.807,,,,,,,,,
7254,2007,"Iran, Islamic Rep.",SP.POP.TOTL,Asia,69453570,,,,,,,,,71336476.0,,,
7255,2007,Iraq,AG.LND.FRST.ZS,Asia,27499638,,,,1.88147335208176,,,,,,,,
7256,2007,Iraq,EN.ATM.CO2E.PC,Asia,27499638,2.74620532923182,,,,,,,,,,,
7257,2007,Iraq,EN.ATM.GHGT.KT.CE,Asia,27499638,,,,,,,,,,,142990.005493164,
7258,2007,Iraq,NY.GDP.PCAP.CD,Asia,27499638,,,,,3182.8413509962,,,,,,,
7259,2007,Iraq,SH.STA.MMRT,Asia,27499638,,,,,,,138.0,,,,,
7260,2007,Iraq,SL.UEM.TOTL.FE.ZS,Asia,27499638,,,,,,,,,,,,7.43699979782104
7261,2007,Iraq,SN.ITK.DEFC.ZS,Asia,27499638,,,,,,,,,,17.8,,
7262,2007,Iraq,SP.DYN.IMRT.IN,Asia,27499638,,,,,,,,31.1,,,,
7263,2007,Iraq,SP.DYN.TFRT.IN,Asia,27499638,,,4.437,,,,,,,,,
7264,2007,Iraq,SP.POP.TOTL,Asia,27499638,,,,,,,,,27911242.0,,,
7265,2007,Ireland,AG.LND.FRST.ZS,Europe,4109086,,,,10.0649441138046,,,,,,,,
7266,2007,Ireland,EN.ATM.CO2E.PC,Europe,4109086,10.5388979009843,,,,,,,,,,,
7267,2007,Ireland,EN.ATM.GHGT.KT.CE,Europe,4109086,,,,,,,,,,,72139.9993896484,
7268,2007,Ireland,NY.GDP.PCAP.CD,Europe,4109086,,,,,61396.417461176,,,,,,,
7269,2007,Ireland,SH.STA.MMRT,Europe,4109086,,,,,,,6.0,,,,,
7270,2007,Ireland,SL.UEM.TOTL.FE.ZS,Europe,4109086,,,,,,,,,,,,4.92899990081787
7271,2007,Ireland,SN.ITK.DEFC.ZS,Europe,4109086,,,,,,,,,,2.5,,
7272,2007,Ireland,SP.DYN.IMRT.IN,Europe,4109086,,,,,,,,3.9,,,,
7273,2007,Ireland,SP.DYN.TFRT.IN,Europe,4109086,,,2.01,,,,,,,,,
7274,2007,Ireland,SP.POP.TOTL,Europe,4109086,,,,,,,,,4398942.0,,,
7275,2007,Israel,AG.LND.FRST.ZS,Asia,6426679,,,,7.10258780036969,,,,,,,,
7276,2007,Israel,EN.ATM.CO2E.PC,Asia,6426679,9.27563661705562,,,,,,,,,,,
7277,2007,Israel,EN.ATM.GHGT.KT.CE,Asia,6426679,,,,,,,,,,,83669.9981689453,
7278,2007,Israel,NY.GDP.PCAP.CD,Asia,6426679,,,,,24952.5475909074,,,,,,,
7279,2007,Israel,SH.STA.MMRT,Asia,6426679,,,,,,,5.0,,,,,
7280,2007,Israel,SL.UEM.TOTL.FE.ZS,Asia,6426679,,,,,,,,,,,,9.8120002746582
7281,2007,Israel,SN.ITK.DEFC.ZS,Asia,6426679,,,,,,,,,,2.5,,
7282,2007,Israel,SP.DYN.IMRT.IN,Asia,6426679,,,,,,,,4.1,,,,
7283,2007,Israel,SP.DYN.TFRT.IN,Asia,6426679,,,2.9,,,,,,,,,
7284,2007,Israel,SP.POP.TOTL,Asia,6426679,,,,,,,,,7180100.0,,,
7285,2007,Italy,AG.LND.FRST.ZS,Europe,58147733,,,,29.860891119242,,,,,,,,
7286,2007,Italy,EN.ATM.CO2E.PC,Europe,58147733,7.86076796398096,,,,,,,,,,,
7287,2007,Italy,EN.ATM.GHGT.KT.CE,Europe,58147733,,,,,,,,,,,538469.970703125,
7288,2007,Italy,NY.GDP.PCAP.CD,Europe,58147733,,,,,37870.7475070969,,,,,,,
7289,2007,Italy,SH.STA.MMRT,Europe,58147733,,,,,,,2.0,,,,,
7290,2007,Italy,SL.UEM.TOTL.FE.ZS,Europe,58147733,,,,,,,,,,,,7.84299993515015
7291,2007,Italy,SN.ITK.DEFC.ZS,Europe,58147733,,,,,,,,,,2.5,,
7292,2007,Italy,SP.DYN.IMRT.IN,Europe,58147733,,,,,,,,3.6,,,,
7293,2007,Italy,SP.DYN.TFRT.IN,Europe,58147733,,,1.4,,,,,,,,,
7294,2007,Italy,SP.POP.TOTL,Europe,58147733,,,,,,,,,58438310.0,,,
7295,2007,Jamaica,AG.LND.FRST.ZS,Americas,2780132,,,,50.5277008310249,,,,,,,,
7296,2007,Jamaica,EN.ATM.CO2E.PC,Americas,2780132,4.3421264851151,,,,,,,,,,,
7297,2007,Jamaica,EN.ATM.GHGT.KT.CE,Americas,2780132,,,,,,,,,,,13409.9998474121,
7298,2007,Jamaica,NY.GDP.PCAP.CD,Americas,2780132,,,,,4623.74789719712,,,,,,,
7299,2007,Jamaica,SH.STA.MMRT,Americas,2780132,,,,,,,79.0,,,,,
7300,2007,Jamaica,SL.UEM.TOTL.FE.ZS,Americas,2780132,,,,,,,,,,,,14.2819995880127
7301,2007,Jamaica,SN.ITK.DEFC.ZS,Americas,2780132,,,,,,,,,,8.3,,
7302,2007,Jamaica,SP.DYN.IMRT.IN,Americas,2780132,,,,,,,,16.5,,,,
7303,2007,Jamaica,SP.DYN.TFRT.IN,Americas,2780132,,,2.289,,,,,,,,,
7304,2007,Jamaica,SP.POP.TOTL,Americas,2780132,,,,,,,,,2768229.0,,,
7305,2007,Japan,AG.LND.FRST.ZS,Asia,127467972,,,,68.4197530864198,,,,,,,,
7306,2007,Japan,EN.ATM.CO2E.PC,Asia,127467972,9.57078418363185,,,,,,,,,,,
7307,2007,Japan,EN.ATM.GHGT.KT.CE,Asia,127467972,,,,,,,,,,,1302140.01464844,
7308,2007,Japan,NY.GDP.PCAP.CD,Asia,127467972,,,,,35779.0245416427,,,,,,,
7309,2007,Japan,SH.STA.MMRT,Asia,127467972,,,,,,,6.0,,,,,
7310,2007,Japan,SL.UEM.TOTL.FE.ZS,Asia,127467972,,,,,,,,,,,,3.7720000743866
7311,2007,Japan,SN.ITK.DEFC.ZS,Asia,127467972,,,,,,,,,,2.5,,
7312,2007,Japan,SP.DYN.IMRT.IN,Asia,127467972,,,,,,,,2.6,,,,
7313,2007,Japan,SP.DYN.TFRT.IN,Asia,127467972,,,1.34,,,,,,,,,
7314,2007,Japan,SP.POP.TOTL,Asia,127467972,,,,,,,,,128001000.0,,,
7315,2007,Jordan,AG.LND.FRST.ZS,Asia,6053193,,,,1.10494106980961,,,,,,,,
7316,2007,Jordan,EN.ATM.CO2E.PC,Asia,6053193,3.37154634758547,,,,,,,,,,,
7317,2007,Jordan,EN.ATM.GHGT.KT.CE,Asia,6053193,,,,,,,,,,,27780.0006866455,
7318,2007,Jordan,NY.GDP.PCAP.CD,Asia,6053193,,,,,2735.37876694903,,,,,,,
7319,2007,Jordan,SE.ADT.LITR.FE.ZS,Asia,6053193,,,,,,88.9033126831055,,,,,,
7320,2007,Jordan,SH.STA.MMRT,Asia,6053193,,,,,,,56.0,,,,,
7321,2007,Jordan,SL.UEM.TOTL.FE.ZS,Asia,6053193,,,,,,,,,,,,25.1900005340576
7322,2007,Jordan,SN.ITK.DEFC.ZS,Asia,6053193,,,,,,,,,,6.1,,
7323,2007,Jordan,SP.DYN.IMRT.IN,Asia,6053193,,,,,,,,18.7,,,,
7324,2007,Jordan,SP.DYN.TFRT.IN,Asia,6053193,,,3.821,,,,,,,,,
7325,2007,Jordan,SP.POP.TOTL,Asia,6053193,,,,,,,,,6255290.0,,,
7326,2007,Kenya,AG.LND.FRST.ZS,Africa,35610177,,,,6.5358171978775,,,,,,,,
7327,2007,Kenya,EN.ATM.CO2E.PC,Africa,35610177,0.242081740891696,,,,,,,,,,,
7328,2007,Kenya,EN.ATM.GHGT.KT.CE,Africa,35610177,,,,,,,,,,,56069.9996948242,
7329,2007,Kenya,NY.GDP.PCAP.CD,Africa,35610177,,,,,825.666554958746,,,,,,,
7330,2007,Kenya,SE.ADT.LITR.FE.ZS,Africa,35610177,,,,,,66.8631210327148,,,,,,
7331,2007,Kenya,SH.STA.MMRT,Africa,35610177,,,,,,,545.0,,,,,
7332,2007,Kenya,SL.UEM.TOTL.FE.ZS,Africa,35610177,,,,,,,,,,,,3.11999988555908
7333,2007,Kenya,SN.ITK.DEFC.ZS,Africa,35610177,,,,,,,,,,26.9,,
7334,2007,Kenya,SP.DYN.IMRT.IN,Africa,35610177,,,,,,,,43.7,,,,
7335,2007,Kenya,SP.DYN.TFRT.IN,Africa,35610177,,,4.682,,,,,,,,,
7336,2007,Kenya,SP.POP.TOTL,Africa,35610177,,,,,,,,,38705934.0,,,
7337,2007,"Korea, Rep.",AG.LND.FRST.ZS,Asia,23301725,,,,66.1751960379695,,,,,,,,
7338,2007,"Korea, Rep.",AG.LND.FRST.ZS,Asia,49044790,,,,66.1751960379695,,,,,,,,
7339,2007,"Korea, Rep.",EN.ATM.CO2E.PC,Asia,23301725,10.3461865861669,,,,,,,,,,,
7340,2007,"Korea, Rep.",EN.ATM.CO2E.PC,Asia,49044790,10.3461865861669,,,,,,,,,,,
7341,2007,"Korea, Rep.",EN.ATM.GHGT.KT.CE,Asia,23301725,,,,,,,,,,,566659.973144531,
7342,2007,"Korea, Rep.",EN.ATM.GHGT.KT.CE,Asia,49044790,,,,,,,,,,,566659.973144531,
7343,2007,"Korea, Rep.",NY.GDP.PCAP.CD,Asia,23301725,,,,,24086.4104391677,,,,,,,
7344,2007,"Korea, Rep.",NY.GDP.PCAP.CD,Asia,49044790,,,,,24086.4104391677,,,,,,,
7345,2007,"Korea, Rep.",SH.STA.MMRT,Asia,23301725,,,,,,,15.0,,,,,
7346,2007,"Korea, Rep.",SH.STA.MMRT,Asia,49044790,,,,,,,15.0,,,,,
7347,2007,"Korea, Rep.",SL.UEM.TOTL.FE.ZS,Asia,23301725,,,,,,,,,,,,2.39199995994568
7348,2007,"Korea, Rep.",SL.UEM.TOTL.FE.ZS,Asia,49044790,,,,,,,,,,,,2.39199995994568
7349,2007,"Korea, Rep.",SN.ITK.DEFC.ZS,Asia,23301725,,,,,,,,,,2.5,,
7350,2007,"Korea, Rep.",SN.ITK.DEFC.ZS,Asia,49044790,,,,,,,,,,2.5,,
7351,2007,"Korea, Rep.",SP.DYN.IMRT.IN,Asia,23301725,,,,,,,,4.1,,,,
7352,2007,"Korea, Rep.",SP.DYN.IMRT.IN,Asia,49044790,,,,,,,,4.1,,,,
7353,2007,"Korea, Rep.",SP.DYN.TFRT.IN,Asia,23301725,,,1.259,,,,,,,,,
7354,2007,"Korea, Rep.",SP.DYN.TFRT.IN,Asia,49044790,,,1.259,,,,,,,,,
7355,2007,"Korea, Rep.",SP.POP.TOTL,Asia,23301725,,,,,,,,,48683638.0,,,
7356,2007,"Korea, Rep.",SP.POP.TOTL,Asia,49044790,,,,,,,,,48683638.0,,,
7357,2007,Kuwait,AG.LND.FRST.ZS,Asia,2505559,,,,0.327160493827161,,,,,,,,
7358,2007,Kuwait,EN.ATM.CO2E.PC,Asia,2505559,28.1945948141597,,,,,,,,,,,
7359,2007,Kuwait,EN.ATM.GHGT.KT.CE,Asia,2505559,,,,,,,,,,,96010.0021362305,
7360,2007,Kuwait,NY.GDP.PCAP.CD,Asia,2505559,,,,,45782.1485715013,,,,,,,
7361,2007,Kuwait,SE.ADT.LITR.FE.ZS,Asia,2505559,,,,,,91.5034866333008,,,,,,
7362,2007,Kuwait,SH.STA.MMRT,Asia,2505559,,,,,,,10.0,,,,,
7363,2007,Kuwait,SL.UEM.TOTL.FE.ZS,Asia,2505559,,,,,,,,,,,,2.97300004959106
7364,2007,Kuwait,SN.ITK.DEFC.ZS,Asia,2505559,,,,,,,,,,2.5,,
7365,2007,Kuwait,SP.DYN.IMRT.IN,Asia,2505559,,,,,,,,9.5,,,,
7366,2007,Kuwait,SP.DYN.TFRT.IN,Asia,2505559,,,2.399,,,,,,,,,
7367,2007,Kuwait,SP.POP.TOTL,Asia,2505559,,,,,,,,,2504026.0,,,
7368,2007,Lebanon,AG.LND.FRST.ZS,Asia,3921278,,,,13.4505376344086,,,,,,,,
7369,2007,Lebanon,EN.ATM.CO2E.PC,Asia,3921278,3.15479447203088,,,,,,,,,,,
7370,2007,Lebanon,EN.ATM.GHGT.KT.CE,Asia,3921278,,,,,,,,,,,18889.9993896484,
7371,2007,Lebanon,NY.GDP.PCAP.CD,Asia,3921278,,,,,5207.79272300926,,,,,,,
7372,2007,Lebanon,SE.ADT.LITR.FE.ZS,Asia,3921278,,,,,,85.9677810668945,,,,,,
7373,2007,Lebanon,SH.STA.MMRT,Asia,3921278,,,,,,,23.0,,,,,
7374,2007,Lebanon,SL.UEM.TOTL.FE.ZS,Asia,3921278,,,,,,,,,,,,10.1680002212524
7375,2007,Lebanon,SN.ITK.DEFC.ZS,Asia,3921278,,,,,,,,,,9.9,,
7376,2007,Lebanon,SP.DYN.IMRT.IN,Asia,3921278,,,,,,,,10.4,,,,
7377,2007,Lebanon,SP.DYN.TFRT.IN,Asia,3921278,,,1.93,,,,,,,,,
7378,2007,Lebanon,SP.POP.TOTL,Asia,3921278,,,,,,,,,4767347.0,,,
7379,2007,Lesotho,AG.LND.FRST.ZS,Africa,2012649,,,,1.13702239789196,,,,,,,,
7380,2007,Lesotho,EN.ATM.CO2E.PC,Africa,2012649,0.221447601780748,,,,,,,,,,,
7381,2007,Lesotho,EN.ATM.GHGT.KT.CE,Africa,2012649,,,,,,,,,,,2269.99998092651,
7382,2007,Lesotho,NY.GDP.PCAP.CD,Africa,2012649,,,,,846.542320764829,,,,,,,
7383,2007,Lesotho,SH.STA.MMRT,Africa,2012649,,,,,,,652.0,,,,,
7384,2007,Lesotho,SL.UEM.TOTL.FE.ZS,Africa,2012649,,,,,,,,,,,,34.5139999389648
7385,2007,Lesotho,SN.ITK.DEFC.ZS,Africa,2012649,,,,,,,,,,12.4,,
7386,2007,Lesotho,SP.DYN.IMRT.IN,Africa,2012649,,,,,,,,73.8,,,,
7387,2007,Lesotho,SP.DYN.TFRT.IN,Africa,2012649,,,3.402,,,,,,,,,
7388,2007,Lesotho,SP.POP.TOTL,Africa,2012649,,,,,,,,,1986926.0,,,
7389,2007,Liberia,AG.LND.FRST.ZS,Africa,3193942,,,,83.1688122923588,,,,,,,,
7390,2007,Liberia,EN.ATM.CO2E.PC,Africa,3193942,0.184868988744911,,,,,,,,,,,
7391,2007,Liberia,EN.ATM.GHGT.KT.CE,Africa,3193942,,,,,,,,,,,1179.99994754791,
7392,2007,Liberia,NY.GDP.PCAP.CD,Africa,3193942,,,,,396.601761281558,,,,,,,
7393,2007,Liberia,SE.ADT.LITR.FE.ZS,Africa,3193942,,,,,,27.0349102020264,,,,,,
7394,2007,Liberia,SH.STA.MMRT,Africa,3193942,,,,,,,754.0,,,,,
7395,2007,Liberia,SL.UEM.TOTL.FE.ZS,Africa,3193942,,,,,,,,,,,,2.26799988746643
7396,2007,Liberia,SN.ITK.DEFC.ZS,Africa,3193942,,,,,,,,,,34.4,,
7397,2007,Liberia,SP.DYN.IMRT.IN,Africa,3193942,,,,,,,,80.8,,,,
7398,2007,Liberia,SP.DYN.TFRT.IN,Africa,3193942,,,5.246,,,,,,,,,
7399,2007,Liberia,SP.POP.TOTL,Africa,3193942,,,,,,,,,3461911.0,,,
7400,2007,Liberia,SP.REG.BRTH.ZS,Africa,3193942,,3.6,,,,,,,,,,
7401,2007,Libya,AG.LND.FRST.ZS,Africa,6036914,,,,0.123327687918433,,,,,,,,
7402,2007,Libya,EN.ATM.CO2E.PC,Africa,6036914,8.26640475318252,,,,,,,,,,,
7403,2007,Libya,EN.ATM.GHGT.KT.CE,Africa,6036914,,,,,,,,,,,128210.006713867,
7404,2007,Libya,NY.GDP.PCAP.CD,Africa,6036914,,,,,11387.0861879212,,,,,,,
7405,2007,Libya,SH.STA.MMRT,Africa,6036914,,,,,,,53.0,,,,,
7406,2007,Libya,SL.UEM.TOTL.FE.ZS,Africa,6036914,,,,,,,,,,,,25.4640007019043
7407,2007,Libya,SP.DYN.IMRT.IN,Africa,6036914,,,,,,,,17.3,,,,
7408,2007,Libya,SP.DYN.TFRT.IN,Africa,6036914,,,2.497,,,,,,,,,
7409,2007,Libya,SP.POP.TOTL,Africa,6036914,,,,,,,,,5974786.0,,,
7410,2007,Madagascar,AG.LND.FRST.ZS,Africa,19167654,,,,21.8430150978437,,,,,,,,
7411,2007,Madagascar,EN.ATM.CO2E.PC,Africa,19167654,0.0885068700168693,,,,,,,,,,,
7412,2007,Madagascar,EN.ATM.GHGT.KT.CE,Africa,19167654,,,,,,,,,,,28420.0000762939,
7413,2007,Madagascar,NY.GDP.PCAP.CD,Africa,19167654,,,,,438.65551579131,,,,,,,
7414,2007,Madagascar,SH.STA.MMRT,Africa,19167654,,,,,,,503.0,,,,,
7415,2007,Madagascar,SL.UEM.TOTL.FE.ZS,Africa,19167654,,,,,,,,,,,,4.21500015258789
7416,2007,Madagascar,SN.ITK.DEFC.ZS,Africa,19167654,,,,,,,,,,30.5,,
7417,2007,Madagascar,SP.DYN.IMRT.IN,Africa,19167654,,,,,,,,52.0,,,,
7418,2007,Madagascar,SP.DYN.TFRT.IN,Africa,19167654,,,4.866,,,,,,,,,
7419,2007,Madagascar,SP.POP.TOTL,Africa,19167654,,,,,,,,,19433520.0,,,
7420,2007,Malawi,AG.LND.FRST.ZS,Africa,13327079,,,,29.5683071701315,,,,,,,,
7421,2007,Malawi,EN.ATM.CO2E.PC,Africa,13327079,0.0622104577813366,,,,,,,,,,,
7422,2007,Malawi,EN.ATM.GHGT.KT.CE,Africa,13327079,,,,,,,,,,,5150.00009536743,
7423,2007,Malawi,NY.GDP.PCAP.CD,Africa,13327079,,,,,332.259094554424,,,,,,,
7424,2007,Malawi,SH.STA.MMRT,Africa,13327079,,,,,,,526.0,,,,,
7425,2007,Malawi,SL.UEM.TOTL.FE.ZS,Africa,13327079,,,,,,,,,,,,6.80499982833862
7426,2007,Malawi,SN.ITK.DEFC.ZS,Africa,13327079,,,,,,,,,,19.3,,
7427,2007,Malawi,SP.DYN.IMRT.IN,Africa,13327079,,,,,,,,59.6,,,,
7428,2007,Malawi,SP.DYN.TFRT.IN,Africa,13327079,,,5.751,,,,,,,,,
7429,2007,Malawi,SP.POP.TOTL,Africa,13327079,,,,,,,,,13341808.0,,,
7430,2007,Malaysia,AG.LND.FRST.ZS,Asia,24821286,,,,58.3495967128291,,,,,,,,
7431,2007,Malaysia,EN.ATM.CO2E.PC,Asia,24821286,7.1084353909288,,,,,,,,,,,
7432,2007,Malaysia,EN.ATM.GHGT.KT.CE,Asia,24821286,,,,,,,,,,,236399.993896484,
7433,2007,Malaysia,NY.GDP.PCAP.CD,Asia,24821286,,,,,7243.45680069813,,,,,,,
7434,2007,Malaysia,SH.STA.MMRT,Asia,24821286,,,,,,,30.0,,,,,
7435,2007,Malaysia,SL.UEM.TOTL.FE.ZS,Asia,24821286,,,,,,,,,,,,3.4449999332428
7436,2007,Malaysia,SN.ITK.DEFC.ZS,Asia,24821286,,,,,,,,,,3.6,,
7437,2007,Malaysia,SP.DYN.IMRT.IN,Asia,24821286,,,,,,,,6.9,,,,
7438,2007,Malaysia,SP.DYN.TFRT.IN,Asia,24821286,,,2.217,,,,,,,,,
7439,2007,Malaysia,SP.POP.TOTL,Asia,24821286,,,,,,,,,26720367.0,,,
7440,2007,Mali,AG.LND.FRST.ZS,Africa,12031795,,,,10.896663634352,,,,,,,,
7441,2007,Mali,EN.ATM.CO2E.PC,Africa,12031795,0.151632183766697,,,,,,,,,,,
7442,2007,Mali,EN.ATM.GHGT.KT.CE,Africa,12031795,,,,,,,,,,,26790.0009155273,
7443,2007,Mali,NY.GDP.PCAP.CD,Africa,12031795,,,,,597.479815741888,,,,,,,
7444,2007,Mali,SH.STA.MMRT,Africa,12031795,,,,,,,663.0,,,,,
7445,2007,Mali,SL.UEM.TOTL.FE.ZS,Africa,12031795,,,,,,,,,,,,12.9589996337891
7446,2007,Mali,SN.ITK.DEFC.ZS,Africa,12031795,,,,,,,,,,10.4,,
7447,2007,Mali,SP.DYN.IMRT.IN,Africa,12031795,,,,,,,,83.3,,,,
7448,2007,Mali,SP.DYN.TFRT.IN,Africa,12031795,,,6.719,,,,,,,,,
7449,2007,Mali,SP.POP.TOTL,Africa,12031795,,,,,,,,,13651455.0,,,
7450,2007,Mauritania,AG.LND.FRST.ZS,Africa,3270065,,,,0.372135441932667,,,,,,,,
7451,2007,Mauritania,EN.ATM.CO2E.PC,Africa,3270065,0.621387214017228,,,,,,,,,,,
7452,2007,Mauritania,EN.ATM.GHGT.KT.CE,Africa,3270065,,,,,,,,,,,10449.9998092651,
7453,2007,Mauritania,NY.GDP.PCAP.CD,Africa,3270065,,,,,1357.12428510502,,,,,,,
7454,2007,Mauritania,SE.ADT.LITR.FE.ZS,Africa,3270065,,,,,,35.3484306335449,,,,,,
7455,2007,Mauritania,SH.STA.MMRT,Africa,3270065,,,,,,,820.0,,,,,
7456,2007,Mauritania,SL.UEM.TOTL.FE.ZS,Africa,3270065,,,,,,,,,,,,12.5150003433228
7457,2007,Mauritania,SN.ITK.DEFC.ZS,Africa,3270065,,,,,,,,,,8.1,,
7458,2007,Mauritania,SP.DYN.IMRT.IN,Africa,3270065,,,,,,,,65.0,,,,
7459,2007,Mauritania,SP.DYN.TFRT.IN,Africa,3270065,,,5.098,,,,,,,,,
7460,2007,Mauritania,SP.POP.TOTL,Africa,3270065,,,,,,,,,3202512.0,,,
7461,2007,Mauritania,SP.REG.BRTH.ZS,Africa,3270065,,56.0,,,,,,,,,,
7462,2007,Mauritius,AG.LND.FRST.ZS,Africa,1250882,,,,19.4344827586207,,,,,,,,
7463,2007,Mauritius,EN.ATM.CO2E.PC,Africa,1250882,2.74275396317242,,,,,,,,,,,
7464,2007,Mauritius,EN.ATM.GHGT.KT.CE,Africa,1250882,,,,,,,,,,,5409.99984741211,
7465,2007,Mauritius,NY.GDP.PCAP.CD,Africa,1250882,,,,,6574.65433811493,,,,,,,
7466,2007,Mauritius,SH.STA.MMRT,Africa,1250882,,,,,,,56.0,,,,,
7467,2007,Mauritius,SL.UEM.TOTL.FE.ZS,Africa,1250882,,,,,,,,,,,,14.3990001678467
7468,2007,Mauritius,SN.ITK.DEFC.ZS,Africa,1250882,,,,,,,,,,5.2,,
7469,2007,Mauritius,SP.DYN.IMRT.IN,Africa,1250882,,,,,,,,13.0,,,,
7470,2007,Mauritius,SP.DYN.TFRT.IN,Africa,1250882,,,1.74,,,,,,,,,
7471,2007,Mauritius,SP.POP.TOTL,Africa,1250882,,,,,,,,,1239630.0,,,
7472,2007,Mexico,AG.LND.FRST.ZS,Americas,108700891,,,,34.6586702332879,,,,,,,,
7473,2007,Mexico,EN.ATM.CO2E.PC,Americas,108700891,4.18721158697224,,,,,,,,,,,
7474,2007,Mexico,EN.ATM.GHGT.KT.CE,Americas,108700891,,,,,,,,,,,630469.970703125,
7475,2007,Mexico,NY.GDP.PCAP.CD,Americas,108700891,,,,,9642.68051672231,,,,,,,
7476,2007,Mexico,SE.ADT.LITR.FE.ZS,Americas,108700891,,,,,,91.3555526733398,,,,,,
7477,2007,Mexico,SH.STA.MMRT,Americas,108700891,,,,,,,49.0,,,,,
7478,2007,Mexico,SL.UEM.TOTL.FE.ZS,Americas,108700891,,,,,,,,,,,,4.0
7479,2007,Mexico,SN.ITK.DEFC.ZS,Americas,108700891,,,,,,,,,,4.1,,
7480,2007,Mexico,SP.DYN.IMRT.IN,Americas,108700891,,,,,,,,18.2,,,,
7481,2007,Mexico,SP.DYN.TFRT.IN,Americas,108700891,,,2.421,,,,,,,,,
7482,2007,Mexico,SP.POP.TOTL,Americas,108700891,,,,,,,,,109170503.0,,,
